endTime,artistName,trackName,msPlayed
2021-11-23 17:16,Trippie Redd,Matt Hardy 999 (feat. Juice WRLD),188025
2021-11-23 17:18,Trippie Redd,Vibes,124060
2021-11-23 17:21,Trippie Redd,New Money,144009
2021-11-23 17:23,Trippie Redd,Danny Phantom (feat. XXXTENTACION),136377
2021-11-23 17:34,Trippie Redd,Space Time,71592
2021-11-23 18:37,Quanta Science Podcast,How Many Numbers Exist? Infinity Proof Moves Math Closer to an Answer.,532480
2021-11-24 07:54,Quanta Science Podcast,How Many Numbers Exist? Infinity Proof Moves Math Closer to an Answer.,69740
2021-11-24 07:54,Future,Drankin N Smokin,4176
2021-11-24 07:54,Lil Uzi Vert,Demon High,4548
2021-11-24 07:58,Lil Uzi Vert,Two®,185276
2021-11-24 08:01,Lil Uzi Vert,Baby Pluto,210261
2021-11-24 08:04,Lil Uzi Vert,Lo Mein,195281
2021-11-24 08:08,Lil Uzi Vert,Silly Watch,195692
2021-11-24 08:10,Lil Uzi Vert,POP,120004
2021-11-24 08:14,Lil Uzi Vert,POP,225579
2021-11-24 08:17,Lil Uzi Vert,You Better Move,196628
2021-11-24 08:21,Lil Uzi Vert,Homecoming,213884
2021-11-24 08:25,Lil Uzi Vert,I'm Sorry,211882
2021-11-24 08:26,Lil Uzi Vert,Celebration Station,78758
2021-11-24 08:29,Lil Uzi Vert,Celebration Station,116292
2021-11-24 08:33,Lil Uzi Vert,Bigger Than Life,192705
2021-11-24 08:36,Lil Uzi Vert,Chrome Heart Tags,212821
2021-11-24 08:39,Lil Uzi Vert,Bust Me,194445
2021-11-24 08:48,Lil Uzi Vert,Prices,233315
2021-11-24 08:51,Lil Uzi Vert,Urgency (feat. Syd),181161
2021-11-24 08:54,Lil Uzi Vert,Venetia,188779
2021-11-24 08:58,Lil Uzi Vert,Secure The Bag,235574
2021-11-24 11:42,Quanta Science Podcast,How Many Numbers Exist? Infinity Proof Moves Math Closer to an Answer.,397450
2021-11-25 07:53,Lil Darkie,i can see clearly,193548
2021-11-25 07:56,Pouya,Leave Me Alone,184539
2021-11-25 07:59,Post Malone,Wow.,149546
2021-11-25 08:04,LordSakima,French Avenues,306024
2021-11-25 08:06,Ski Mask The Slump God,Lost In Time,121666
2021-11-25 08:06,Deep October,If I Miss You,6483
2021-11-25 08:09,DJ Scheme,E-ER (feat. Lil Yachty),163377
2021-11-25 08:11,Ski Mask The Slump God,Faucet Failure,145626
2021-11-25 08:14,Ski Mask The Slump God,Nuketown (feat. Juice WRLD),166395
2021-11-25 08:18,Ski Mask The Slump God,Take A Step Back,210374
2021-11-25 08:21,Ski Mask The Slump God,Unbothered,138426
2021-11-25 08:24,Yung Gravy,Always Saucy (with Ski Mask The Slump God & TrippythaKid),192199
2021-11-25 08:28,Dreamville,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",217851
2021-11-25 08:30,Ski Mask The Slump God,Catch Me Outside,145760
2021-11-25 08:33,Trippie Redd,Demon Time (feat. Ski Mask The Slump God),159452
2021-11-25 08:36,XXXTENTACION,RIP Roach,169971
2021-11-25 08:38,Ski Mask The Slump God,Dr. Suess,153160
2021-11-25 08:40,Ski Mask The Slump God,Burn The Hoods,102958
2021-11-25 08:43,Ski Mask The Slump God,BabyWipe,168624
2021-11-25 08:45,Ski Mask The Slump God,Foot Fungus,129546
2021-11-25 08:47,Ski Mask The Slump God,The Matrix,130497
2021-11-25 08:51,Lil Gnar,"NEW BUGATTI (feat. Ski Mask The Slump God, Chief Keef, DJ Scheme)",227918
2021-11-25 08:54,Ski Mask The Slump God,COOLEST MONKEY IN THE JUNGLE,152213
2021-11-25 08:56,Ski Mask The Slump God,H2O,139346
2021-11-25 08:58,Ski Mask The Slump God,ADMIT IT,93902
2021-11-25 09:01,XXXTENTACION,Off the Wall!,203493
2021-11-25 09:03,Ski Mask The Slump God,Carbonated Water,141039
2021-11-25 09:07,DJ Scheme,Soda (feat. Take A Daytrip),226666
2021-11-25 09:09,Ski Mask The Slump God,Like A Soccer Mom,109818
2021-11-25 09:11,Ski Mask The Slump God,LA LA,147401
2021-11-25 09:14,XXXTENTACION,4Peat,162213
2021-11-25 09:16,DJ Scheme,How You Feel? (Freestyle) (feat. Lil Yachty & Ski Mask the Slump God),136627
2021-11-25 09:19,Ski Mask The Slump God,Save The Day (feat. Coi Leray & LouGotCash),178702
2021-11-25 09:22,Ski Mask The Slump God,Cat Piss (feat. Lil Yachty),167040
2021-11-25 09:24,Ski Mask The Slump God,Merlin’s Staff,124120
2021-11-25 09:27,Ski Mask The Slump God,Life Is Short,140657
2021-11-25 09:29,XXXTENTACION,What in XXXTarnation,164584
2021-11-25 09:32,Keith Ape,Achoo,151627
2021-11-25 09:34,Ski Mask The Slump God,Fire Hazard,117819
2021-11-25 09:36,DJ Scheme,Thor's Hammer Worthy (feat. ZillaKami),123252
2021-11-25 09:38,XXXTENTACION,H2O,139253
2021-11-25 09:39,Ski Mask The Slump God,He Diddy!,74344
2021-11-25 09:41,Ski Mask The Slump God,Durgaflowz,96078
2021-11-25 09:44,Ski Mask The Slump God,DoIHaveTheSause?,178840
2021-11-25 09:47,XXXTENTACION,Bowser,155843
2021-11-25 09:52,Childish Gambino,Redbone,326933
2021-11-25 09:57,Childish Gambino,Les,317278
2021-11-25 10:02,Childish Gambino,Feels Like Summer,297402
2021-11-25 10:06,Childish Gambino,Bonfire,192946
2021-11-25 10:09,Childish Gambino,This Is America,225773
2021-11-25 10:16,Childish Gambino,Me and Your Mama,379226
2021-11-25 10:19,Childish Gambino,Summertime Magic,213578
2021-11-25 10:22,Chance the Rapper,Favorite Song,185062
2021-11-25 10:27,Childish Gambino,Heartbeat,269840
2021-11-25 10:31,Jhené Aiko,Bed Peace,256071
2021-11-25 10:32,Beyoncé,Can You Feel the Love Tonight,15912
2021-11-25 10:43,Childish Gambino,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)",392186
2021-11-25 10:44,Beyoncé,MOOD 4 EVA (feat. Oumou Sangaré),2307
2021-11-25 10:44,Ariana Grande,Break Your Heart Right Back,6028
2021-11-25 10:44,Billy Eichner,Hakuna Matata,1676
2021-11-25 10:49,Childish Gambino,19.10,308546
2021-11-25 10:52,Childish Gambino,Freaks And Geeks,217103
2021-11-25 10:59,Childish Gambino,Baby Boy,382093
2021-11-25 11:02,Childish Gambino,Algorhythm,212092
2021-11-25 11:06,Childish Gambino,Fire Fly,203036
2021-11-25 11:10,Flux Pavilion,Do or Die (feat. Childish Gambino),245090
2021-11-25 11:13,Childish Gambino,California,165266
2021-11-25 11:16,Childish Gambino,Sunrise,219840
2021-11-25 11:27,Childish Gambino,Time (feat. Ariana Grande),25687
2021-11-25 11:47,Lil Darkie,GENOCIDE,632625
2021-11-25 11:52,Lil Darkie,HOLOCAUST,315750
2021-11-25 11:55,Lil Darkie,HAHA,159986
2021-11-25 11:56,Lil Darkie,drink my piss you nasty slut yeah yeah,79764
2021-11-25 12:00,Lil Darkie,rap music,196999
2021-11-25 12:03,Lil Darkie,i can see clearly,193548
2021-11-25 12:07,Lil Darkie,TRAP METAL,241655
2021-11-25 12:11,Lazy3x,2K FREESTYLE,213000
2021-11-25 12:16,Lil Darkie,JACK DANIELS,296000
2021-11-25 12:18,Lil Darkie,banana pie,169500
2021-11-25 12:21,Lil Darkie,AMV,138947
2021-11-25 12:26,Lil Darkie,METHHEAD FREESTYLE,310250
2021-11-25 12:29,Lil Darkie,moving fast,183996
2021-11-25 12:34,Lil Darkie,ISIS TYPE BEAT,168485
2021-11-25 12:36,Lil Darkie,BATSHIT,83314
2021-11-25 12:40,Lil Darkie,ANXIETY,260666
2021-11-25 12:42,Lil Darkie,SHOOT PEOPLE YOU DON'T LIKE,120000
2021-11-25 12:44,Lil Darkie,wrap music,140992
2021-11-25 12:46,Lil Darkie,FUCK ALL OF YOU <3,118971
2021-11-25 12:50,Lil Darkie,BACK IN LONG BEACH,245853
2021-11-25 12:55,Lil Darkie,KALI MA!,264383
2021-11-25 12:57,Lil Darkie,MONDAY GUNDAY,123000
2021-11-25 13:05,Lil Darkie,COLOSSAL CONFLICT,467125
2021-11-25 13:09,Lil Darkie,SWAMP,270882
2021-11-25 13:12,Lil Darkie,POSTED IN THE DVRK,155000
2021-11-25 13:15,Lil Darkie,SLUTS WIT NUTS,177000
2021-11-25 13:21,Lil Darkie,DARKIE STILL CANNOT RAP,370000
2021-11-25 13:31,Lil Darkie,HANGING MYSELF WITH MY PHONE CHARGER,9800
2021-11-25 14:10,83HADES,AMNESIA FEAT KAY P,193704
2021-11-25 14:31,Kid Cudi,Day 'N' Nite (Nightmare),221239
2021-11-25 14:35,Kevin Gates,2 Phones,236022
2021-11-25 14:36,Sage The Gemini,Gas Pedal,62320
2021-11-25 14:40,Future,F*ck Up Some Commas,229120
2021-11-25 14:43,Drake,Jumpman,205060
2021-11-25 14:47,Wiz Khalifa,We Dem Boyz,214792
2021-11-25 14:52,Lil Wayne,John,285100
2021-11-25 14:55,Trinidad James,All Gold Everything,187908
2021-11-25 15:00,Juicy J,Bandz A Make Her Dance (feat. Lil' Wayne & 2 Chainz),278635
2021-11-25 15:05,French Montana,Pop That,303432
2021-11-25 15:08,Tyga,Faded,192857
2021-11-25 15:12,2 Chainz,No Lie,237639
2021-11-25 15:17,2 Chainz,Birthday Song,306550
2021-11-25 15:19,2 Chainz,I'm Different,93410
2021-11-25 15:24,Drake,All Me,271351
2021-11-25 15:28,Migos,Versace (Remix),11777
2021-11-25 15:28,YG,My Nigga,235595
2021-11-25 15:31,T.I.,Ball (feat. Lil Wayne),9536
2021-11-25 15:31,Eminem,Berzerk,189549
2021-11-25 15:36,Big Sean,I Don't Fuck With You,282072
2021-11-25 16:52,Big Sean,Paradise - Extended,111900
2021-11-25 17:07,Nicki Minaj,Truffle Butter,219987
2021-11-25 17:11,Chris Brown,New Flame (feat. Usher & Rick Ross),9153
2021-11-25 17:11,Chris Brown,Loyal (feat. Lil Wayne & Tyga),264914
2021-11-25 17:14,DeJ Loaf,Try Me,161262
2021-11-25 17:18,Rocko,"U.O.E.N.O. (feat. Rick Ross, Future)",204893
2021-11-25 17:19,ScHoolboy Q,Studio,105222
2021-11-25 17:24,Future,"Move That Dope (feat. Pharrell, Pusha T & Casino)",248318
2021-11-25 17:25,Future,"Move That Dope (feat. Pharrell, Pusha T & Casino)",98303
2021-11-25 17:26,Future,I Won (feat. Kanye West),9351
2021-11-25 19:13,Future,I Won (feat. Kanye West),230374
2021-11-25 19:16,Migos,Fight Night,216247
2021-11-25 19:20,Migos,Handsome And Wealthy,210556
2021-11-25 19:23,Rich Gang,Lifestyle,181080
2021-11-25 19:28,Lil Wayne,Believe Me,337573
2021-11-25 19:33,Drake,0 To 100 / The Catch Up,275226
2021-11-25 19:37,O.T. Genasis,CoCo,239573
2021-11-25 19:41,K CAMP,Cut Her Off,4114
2021-11-25 19:41,Kendrick Lamar,i,231922
2021-11-26 08:34,K CAMP,Cut Her Off,21550
2021-11-26 08:34,Young Money,Trophies,1151
2021-11-26 08:34,August Alsina,I Luv This Shit,3160
2021-11-26 08:34,Rae Sremmurd,No Flex Zone,2028
2021-11-26 08:38,The Weeknd,Often,292
2021-11-26 08:38,The Weeknd,The Hills,1696
2021-11-26 08:38,The Weeknd,Acquainted,634
2021-11-26 08:38,Rae Sremmurd,Come Get Her,3838
2021-11-26 08:38,Rae Sremmurd,This Could Be Us,206287
2021-11-26 08:38,Rae Sremmurd,No Type,780
2021-11-26 08:38,Rae Sremmurd,Throw Sum Mo,1282
2021-11-26 08:41,Fetty Wap,679 (feat. Monty),3035
2021-11-26 08:41,Fetty Wap,Trap Queen,191047
2021-11-26 08:41,Fetty Wap,My Way (feat. Monty),8386
2021-11-26 08:45,Drake,Jumpman,205869
2021-11-26 08:49,Kendrick Lamar,King Kunta,234693
2021-11-26 08:52,Kendrick Lamar,Alright,196054
2021-11-26 08:55,Future,Trap Niggas,183800
2021-11-26 08:59,Future,F*ck Up Some Commas,237400
2021-11-26 09:03,Migos,Pipe It Up,206266
2021-11-26 09:07,Drake,Legend,241853
2021-11-26 09:11,Drake,Energy,181933
2021-11-26 09:16,Drake,Know Yourself,275840
2021-11-26 09:19,Meek Mill,R.I.C.O. (feat. Drake),197133
2021-11-26 09:20,Drake,Preach,36537
2021-11-26 09:23,Belly,Might Not,224213
2021-11-26 09:27,Drake,Hotline Bling,195010
2021-11-26 09:32,Chance the Rapper,No Problem (feat. Lil Wayne & 2 Chainz),304600
2021-11-26 09:32,ScHoolboy Q,Collard Greens,2690
2021-11-26 09:32,Chance the Rapper,Juke Jam (feat. Justin Bieber & Towkio),3063
2021-11-26 09:32,Chance the Rapper,Smoke Break (feat. Future),1550
2021-11-26 09:32,Chance the Rapper,All Night (feat. Knox Fortune),1505
2021-11-26 09:32,Chance the Rapper,Angels (feat. Saba),4288
2021-11-26 09:37,ScHoolboy Q,THat Part,313563
2021-11-26 09:41,ScHoolboy Q,Hell Of A Night,5247
2021-11-26 09:41,ScHoolboy Q,Man Of The Year,215993
2021-11-26 09:46,A$AP Ferg,"Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",283693
2021-11-26 09:46,PARTYNEXTDOOR,Come and See Me (feat. Drake),6070
2021-11-26 09:50,Tory Lanez,LUV,1030
2021-11-26 09:50,Anderson .Paak,Am I Wrong (feat. ScHoolboy Q),253516
2021-11-26 09:50,Tory Lanez,Say It,12611
2021-11-26 09:55,A$AP Ferg,New Level (feat. Future),264973
2021-11-26 09:55,DJ Khaled,"Hold You Down (feat. Chris Brown, August Alsina, Future & Jeremih)",3041
2021-11-26 09:55,DJ Khaled,"How Many Times (feat. Chris Brown, Lil Wayne & Big Sean)",23181
2021-11-26 09:55,DJ Khaled,"Gold Slugs (feat. Chris Brown, August Alsina & Fetty Wap)",5512
2021-11-26 09:59,DJ Khaled,I Got the Keys (feat. Jay-Z & Future),219755
2021-11-26 10:02,DJ Khaled,For Free,183695
2021-11-26 10:07,DJ Khaled,"Holy Key (feat. Big Sean, Kendrick Lamar & Betty Wright)",281979
2021-11-26 10:07,DJ Khaled,"Do You Mind (feat. Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross)",4254
2021-11-26 10:12,Kanye West,Ultralight Beam,287825
2021-11-26 10:14,Kanye West,Father Stretch My Hands Pt. 1,135920
2021-11-26 10:16,Kanye West,Pt. 2,130293
2021-11-26 10:19,Kanye West,Famous,174268
2021-11-26 10:23,Young M.A,OOOUUU,234649
2021-11-26 10:27,6LACK,Ex Calling,4621
2021-11-26 10:27,6LACK,PRBLMS,246773
2021-11-26 10:27,Fetty Wap,Again,3343
2021-11-26 10:31,21 Savage,X (feat. Future),12581
2021-11-26 10:31,21 Savage,No Heart,235033
2021-11-26 10:35,Drake,Fake Love,1174
2021-11-26 10:35,Desiigner,Tiimmy Turner,1503
2021-11-26 10:35,French Montana,No Shopping (feat. Drake),199846
2021-11-26 10:35,Kodak Black,No Flockin',1950
2021-11-26 10:35,Kodak Black,Too Many Years,3222
2021-11-26 10:38,YG,Why You Always Hatin?,196581
2021-11-26 10:42,Lil Uzi Vert,Money Longer,198944
2021-11-26 10:44,Lil Uzi Vert,You Was Right,163934
2021-11-26 10:48,Rae Sremmurd,Swang,208098
2021-11-26 10:52,Wale,The Body (feat. Jeremih),20506
2021-11-26 10:52,Rae Sremmurd,Look Alive,228000
2021-11-26 10:55,Aminé,Caroline,209631
2021-11-26 10:57,Meek Mill,Litty (feat. Tory Lanez),94385
2021-11-26 10:57,Tee Grizzley,First Day Out,1620
2021-11-26 10:57,Kendrick Lamar,untitled 07 | 2014 - 2016,2997
2021-11-26 10:57,Tee Grizzley,From The D To The A (feat. Lil Yachty),2648
2021-11-26 11:01,Migos,T-Shirt,242407
2021-11-26 11:05,Migos,Call Casting,232705
2021-11-26 11:11,Migos,Bad and Boujee (feat. Lil Uzi Vert),335871
2021-11-26 11:14,Cardi B,Bodak Yellow,223702
2021-11-26 11:16,Post Malone,Deja Vu,69975
2021-11-26 11:19,Post Malone,Go Flex,179613
2021-11-26 11:23,Post Malone,Too Young,237146
2021-11-26 11:26,Post Malone,Congratulations,220293
2021-11-26 11:30,Khalid,Location,219058
2021-11-26 11:32,Big Sean,Bounce Back,1288
2021-11-26 11:32,Khalid,Young Dumb & Broke,139642
2021-11-26 11:32,Big Sean,Moves,5204
2021-11-26 11:32,Childish Gambino,Redbone,1950
2021-11-26 11:35,GoldLink,Crew (feat. Brent Faiyaz & Shy Glizzy),176702
2021-11-26 11:38,Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),144635
2021-11-26 11:42,Lil Wayne,No Worries,222866
2021-11-26 11:45,Lil Wayne,Rich As Fuck,220108
2021-11-26 11:49,Lil Wayne,My Homies Still,247106
2021-11-26 11:52,Lil Uzi Vert,XO Tour Llif3,182696
2021-11-26 11:56,J. Cole,Immortal,8972
2021-11-26 11:56,Lil Uzi Vert,The Way Life Goes (feat. Oh Wonder),221746
2021-11-26 11:56,Lil Uzi Vert,Sauce It Up,8672
2021-11-26 12:00,Cardi B,Bartier Cardi (feat. 21 Savage),224284
2021-11-26 12:00,Gucci Mane,Back on Road,2097
2021-11-26 12:00,Gucci Mane,Met Gala (feat. Offset),1145
2021-11-26 12:00,G-Eazy,No Limit,3852
2021-11-26 12:00,Gucci Mane,Both (feat. Drake),2236
2021-11-26 12:00,Gucci Mane,Both (feat. Drake),5324
2021-11-26 12:01,Gucci Mane,Curve (feat. The Weeknd),1401
2021-11-26 12:01,Gucci Mane,I Get the Bag (feat. Migos),2324
2021-11-26 12:01,Gucci Mane,Met Gala (feat. Offset),2401
2021-11-26 12:06,Kanye West,Champions,334253
2021-11-26 12:11,Yo Gotti,Rake It Up (feat. Nicki Minaj),276318
2021-11-26 12:14,A Boogie Wit da Hoodie,Drowning (feat. Kodak Black),209259
2021-11-26 12:19,Kodak Black,Tunnel Vision,268186
2021-11-26 12:22,Post Malone,rockstar (feat. 21 Savage),218129
2021-11-26 12:23,SZA,Love Galore (feat. Travis Scott),32143
2021-11-26 12:26,Playboi Carti,Magnolia,181812
2021-11-26 12:30,Playboi Carti,wokeuplikethis*,235535
2021-11-26 12:35,Migos,MotorSport,303068
2021-11-26 12:37,Lil Pump,Boss,106020
2021-11-26 12:42,Drake,Portland,1173
2021-11-26 12:42,Drake,Gyalchester,1367
2021-11-26 12:42,XXXTENTACION,Look At Me!,976
2021-11-26 12:42,XXXTENTACION,Fuck Love (feat. Trippie Redd),796
2021-11-26 12:42,XXXTENTACION,SAD!,883
2021-11-26 12:42,Drake,Passionfruit,298935
2021-11-26 12:42,Drake,Free Smoke,8197
2021-11-26 12:42,XXXTENTACION,Jocelyn Flores,983
2021-11-26 12:42,Ski Mask The Slump God,BabyWipe,2218
2021-11-26 12:45,Ski Mask The Slump God,Catch Me Outside,145760
2021-11-26 12:48,Travis Scott,BUTTERFLY EFFECT,190544
2021-11-26 12:51,2 Chainz,It's A Vibe,210188
2021-11-26 13:03,2 Chainz,4 AM,119567
2021-11-26 18:57,2 Chainz,4 AM,10325
2021-11-26 19:00,2 Chainz,4 AM,126127
2021-11-26 19:03,2 Chainz,Good Drank,222706
2021-11-26 19:04,Run The Jewels,Close Your Eyes (And Count to Fuck),2143
2021-11-26 19:04,Future,Patek Water (feat. Offset),1520
2021-11-26 19:04,Chris Brown,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",1258
2021-11-26 19:04,Lil Xan,Betrayed,1550
2021-11-26 19:04,Frank Ocean,Nights,1076
2021-11-26 19:04,Kevin Gates,2 Phones,1348
2021-11-26 19:04,B.o.B,We Still in this Bitch (feat. T.I. and Juicy J),1265
2021-11-26 19:04,Frank Ocean,Ivy,760
2021-11-26 19:04,SZA,The Weekend,1643
2021-11-26 19:04,Kevin Gates,Really Really,1047
2021-11-26 19:04,NAV,Some Way,1155
2021-11-26 19:04,Young Thug,Wyclef Jean,2226
2021-11-26 19:04,NAV,Myself,875
2021-11-26 19:04,Future,Honest,1385
2021-11-26 19:04,2 Chainz,Big Amount,7092
2021-11-26 19:04,Young Thug,Digits,1391
2021-11-26 19:04,Young Thug,Relationship (feat. Future),1795
2021-11-26 19:04,Run The Jewels,Legend Has It,2123
2021-11-26 19:04,Young Thug,Best Friend,757
2021-11-26 19:05,Tay-K,The Race - Remix,41674
2021-11-26 19:08,Trippie Redd,Dark Knight Dummo (Feat. Travis Scott),167934
2021-11-26 19:11,Trippie Redd,Dark Knight Dummo (Feat. Travis Scott),88224
2021-11-26 19:13,Trippie Redd,Love Scars,143965
2021-11-26 19:16,Trippie Redd,Poles 1469,149575
2021-11-26 19:18,6ix9ine,GUMMO,157643
2021-11-26 19:20,MadeinTYO,Skateboard P (feat. Big Sean),127757
2021-11-27 14:35,MadeinTYO,Skateboard P (feat. Big Sean),5718
2021-11-27 14:35,MadeinTYO,I Want (feat. 2 Chainz),3002
2021-11-27 14:38,MadeinTYO,Uber Everywhere (feat. Travis Scott),181107
2021-11-27 14:43,KYLE,iSpy (feat. Lil Yachty),253098
2021-11-27 14:43,YFN Lucci,Everyday We Lit (feat. PnB Rock),1399
2021-11-27 14:43,YoungBoy Never Broke Again,No Smoke,4335
2021-11-27 14:47,Big Sean,Guap,271653
2021-11-27 14:51,Big Sean,Beware,235173
2021-11-27 14:52,Post Malone,I Fall Apart,16358
2021-11-27 14:54,Offset,Ric Flair Drip (with Metro Boomin),172800
2021-11-27 14:55,Pusha T,Trouble on My Mind,6911
2021-11-27 14:56,"Tyler, The Creator",911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),56214
2021-11-27 14:59,Huncho Jack,Eye 2 Eye,2673
2021-11-27 14:59,Bryson Tiller,Self-Made,1542
2021-11-27 14:59,Bryson Tiller,Somethin Tells Me,1718
2021-11-27 14:59,"Tyler, The Creator",Yonkers,4815
2021-11-27 14:59,Lil Peep,Awful Things,1174
2021-11-27 14:59,"Tyler, The Creator",She,1641
2021-11-27 14:59,Lil Peep,Save That Shit,1234
2021-11-27 14:59,"Tyler, The Creator",Who Dat Boy (feat. A$AP Rocky),205080
2021-11-27 14:59,A$AP Mob,"RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",2563
2021-11-27 15:00,Drake,Keep The Family Close,13724
2021-11-27 15:03,Kodak Black,Transportin',1468
2021-11-27 15:03,Drake,Weston Road Flows,2815
2021-11-27 15:03,Kodak Black,Roll in Peace (feat. XXXTENTACION),1924
2021-11-27 15:03,Quality Control,Ice Tray,1968
2021-11-27 15:03,Drake,Grammys,5742
2021-11-27 15:03,Dave East,Phone Jumpin,1672
2021-11-27 15:03,Dave East,Perfect,2153
2021-11-27 15:03,Drake,Hype,209398
2021-11-27 15:03,Quality Control,Too Hotty,2046
2021-11-27 15:03,Kodak Black,Codeine Dreaming (feat. Lil Wayne),1952
2021-11-27 15:04,Quality Control,My Dawg,16683
2021-11-27 15:07,NAV,Up,947
2021-11-27 15:07,Big Sean,Go Legend (& Metro Boomin),2101
2021-11-27 15:07,Drake,Nice For What,798
2021-11-27 15:07,Metro Boomin,No Complaints (feat. Offset & Drake) (Bonus),1441
2021-11-27 15:07,YG,Who Do You Love?,197294
2021-11-27 15:07,Drake,Childs Play,1287
2021-11-27 15:10,BlocBoy JB,Look Alive (feat. Drake),181256
2021-11-27 15:15,Migos,Walk It Talk It,276133
2021-11-27 15:18,Migos,Stir Fry,190288
2021-11-27 15:18,BROCKHAMPTON,BLEACH,6573
2021-11-27 15:18,Migos,Narcos,7889
2021-11-27 15:18,Lil Skies,Nowadays (feat. Landon Cube),1390
2021-11-27 15:18,Lil Skies,Red Roses (feat. Landon Cube),2645
2021-11-27 15:21,A$AP Ferg,Plain Jane,173593
2021-11-27 15:25,A$AP Rocky,A$AP Forever (feat. Moby),233061
2021-11-27 15:28,Logic,44 More,188593
2021-11-27 15:29,Logic,Midnight,10899
2021-11-27 15:31,Rich The Kid,Plug Walk,175219
2021-11-27 15:32,Rae Sremmurd,Powerglide (feat. Juicy J) - From SR3MM,2387
2021-11-27 15:32,Rae Sremmurd,T'd Up - From SR3MM,1692
2021-11-27 15:32,Rae Sremmurd,Perplexing Pegasus - From SR3MM,1461
2021-11-27 15:33,6ix9ine,BILLY,112664
2021-11-27 15:34,6ix9ine,KOODA,4641
2021-11-27 15:34,6ix9ine,KEKE,2122
2021-11-27 15:37,N.E.R.D,Lemon (feat. Drake) - Drake Remix,226106
2021-11-27 15:38,Joyner Lucas,Stranger Things,6804
2021-11-27 15:40,Childish Gambino,This Is America,3345
2021-11-27 15:40,Russ,What They Want,165838
2021-11-27 15:41,Ca$h Out,Cashin' Out,6895
2021-11-27 15:41,Logic,Everybody,4868
2021-11-27 15:41,Wale,Bad (feat. Rihanna) - Remix,5613
2021-11-27 15:46,Logic,Black SpiderMan,309160
2021-11-27 15:50,Travis Scott,Watch (feat. Lil Uzi Vert & Kanye West),217386
2021-11-27 15:53,Lil Yachty,NBAYOUNGBOAT,813
2021-11-27 15:53,J. Cole,KOD,174332
2021-11-27 15:53,Drake,Diamonds Dancing,9212
2021-11-27 15:53,J. Cole,Motiv8,1090
2021-11-27 15:53,Famous Dex,JAPAN,1954
2021-11-27 15:53,J. Cole,ATM,1271
2021-11-27 15:53,YoungBoy Never Broke Again,Diamond Teeth Samurai,2516
2021-11-27 15:56,Cardi B,I Like It,3672
2021-11-27 15:56,Rich The Kid,New Freezer (feat. Kendrick Lamar),191937
2021-11-27 15:56,Machine Gun Kelly,Wild Boy,443
2021-11-27 15:56,YoungBoy Never Broke Again,Outside Today,580
2021-11-27 15:56,Lil Baby,All Of A Sudden,540
2021-11-27 15:56,Lil Baby,Freestyle,90
2021-11-27 16:00,Machine Gun Kelly,Till I Die,205373
2021-11-27 16:05,The Game,100 (feat. Drake),305308
2021-11-27 16:08,Tyga,Hookah,202320
2021-11-27 16:12,Drake,10 Bands,13892
2021-11-27 16:12,T.I.,No Mediocre (feat. Iggy Azalea),7815
2021-11-27 16:12,Drake,The Language,224027
2021-11-27 16:17,Kanye West,All Day,310906
2021-11-27 16:21,Birdman,Money To Blow - Street Version,8470
2021-11-27 16:21,Ludacris,Sex Room,3581
2021-11-27 16:21,Drake,Summer Sixteen,202432
2021-11-27 16:22,Kanye West,Yikes,41772
2021-11-27 16:25,Jaden,Icon,220995
2021-11-27 16:26,ScHoolboy Q,Overtime,10182
2021-11-27 16:30,Drake,Too Much,261866
2021-11-27 16:32,Drake,Wu-Tang Forever,110368
2021-11-27 16:43,Kanye West,Black Skinhead,88540
2021-11-27 18:16,Kanye West,Black Skinhead,99726
2021-11-27 18:19,Kanye West,All Mine,145497
